Unnamed: 0,Vendor_Batch,Yield,SMARTCAL,DRIFTELITE,OFFSET,RESISTANCE,PROD_VAL,SMARTCAL_Yield,DRIFTELITE_Yield,OFFSET_Yield,RESISTANCE_Yield
3,523288-11,0.3571,241,222,211,197,193,0.9143837951757305,0.8604033009276231,0.9428571428571428,0.9793644145005277
1,523860-01,0.4373,241,128,193,197,193,0.9042469568750048,0.954337899543379,0.9362091771058191,0.9857507937152541
2,523288-11,0.3174,167,190,147,135,132,0.8371789908590336,0.8785839620149956,0.9428571428571428,0.9889987108102177
0,523288-06,0.3512,241,218,210,190,144,0.9318130461426051,0.954337899543379,0.9362197623091197,0.9804102094448047
0,523288-08,0.3174,173,132,157,144,131,0.8820966394428418,0.9186581680028264,0.9195013310701768,1.0
2,523860-01,0.876,241,222,211,191,193,0.9168592436902563,0.954337899543379,0.9376845837810821,0.9743589743589745
5,523860-04,0.7334,140,126,131,89,87,0.8810090376208849,0.856,0.9180334770567924,0.9858467298291042
6,523860-01,0.3174,182,131,164,109,193,0.8992987528156712,0.8944999119765492,0.8679154188984234,0.9776822206019912
1,523860-01,0.3191,193,214,211,192,193,0.8940206831763358,0.954337899543379,0.933058000665093,0.9881636600484499
0,523288-08,0.3273,186,148,153,129,141,0.9100530344023382,0.9268986977912557,0.7857142857142857,1.0
5,523860-04,0.7538,152,125,114,92,104,0.9042725979735893,0.8668427757104814,0.8030519111601979,0.9809874072552608
5,523860-04,0.8095,222,202,204,197,193,0.8876039733672613,0.8566599117981026,0.9193735997773875,0.9800524591083589
7,523860-10,0.7888,226,167,163,151,144,0.8370044052863436,0.8843356520293871,0.7857142857142857,1.0
6,523860-04,0.7101,140,125,144,89,123,0.8733835451489882,0.856,0.8463532566936073,0.981068137524445
0,523288-06,0.3174,240,222,201,197,193,0.9355564228209119,0.954337899543379,0.9369393583297686,0.9865009161147873
5,523288-11,0.362,236,159,203,139,137,0.8910120370044964,0.856,0.9313022386956693,0.9837219122394539
4,523288-10,0.3174,203,189,166,143,152,0.8396703319493144,0.909639245137808,0.9024195382629705,0.9916244434351277
1,523288-09,0.3709,241,194,207,191,189,0.9103056709310552,0.942740261992311,0.9296863335856159,0.9900638622624878
5,523860-01,0.7405,241,149,170,144,183,0.8819803926370442,0.9192474116578192,0.8559973645919674,0.9865421309366469
2,523288-11,0.3829,188,162,155,142,192,0.8972412613110254,0.8760980176198964,0.9428571428571428,0.9895150153611265
3,523288-11,0.3174,181,159,107,135,124,0.8712745007519827,0.8785537876071758,0.8713816158315684,0.985321785492624
7,523860-10,0.3174,181,162,171,138,139,0.8370044052863436,0.8994067517914416,0.8046238075385984,0.9889911441259219
3,523288-08,0.3371,166,156,159,136,139,0.9035415856109815,0.9067698662435385,0.9229945021672402,0.9856110769003531
2,523288-08,0.8071,233,171,116,130,139,0.9185903808223538,0.9120746891062964,0.9216997804802984,0.9882545002752763
4,523860-01,0.865,232,218,195,144,193,0.9055904501046412,0.954337899543379,0.9297688421550818,0.9743589743589745
0,523288-06,0.3174,241,222,211,197,193,0.9204359767178422,0.954337899543379,0.9258688565882713,0.9878866075649064
2,523288-09,0.8414,241,187,135,125,134,0.9294412965372819,0.8975991529108487,0.9394032476027786,0.9881400358471369
6,523860-01,0.8518,240,222,202,98,134,0.8929716956877661,0.954337899543379,0.934355453799629,0.9745275348416338
6,523860-04,0.876,177,125,166,92,126,0.9187310522762403,0.8621900977153732,0.7899567808251504,0.9808860955826337
3,523860-04,0.3174,140,125,107,144,122,0.8673887540633962,0.856,0.8488129274453557,0.976723870039346
6,523288-10,0.3174,200,190,177,144,193,0.8370044052863436,0.9051792782611638,0.866483856035473,0.9907956613438748
1,523860-01,0.3244,179,180,198,137,193,0.9049704540903438,0.9481278373079395,0.8578691994629293,0.9861042762802119
1,523288-10,0.3174,203,182,152,138,149,0.8854751078182722,0.8874123598158693,0.916890099607895,0.9865226224671494
0,523288-06,0.3347,233,222,211,197,193,0.9286195923371732,0.9515294252291843,0.9357598080698802,0.9812507433296691
0,523288-08,0.3174,172,177,167,127,131,0.9167794238441043,0.908062028378142,0.9270755009045177,0.9850407514160654
5,523288-11,0.8504,176,149,157,140,140,0.9122483434561502,0.8584040916712118,0.942315913850546,0.9874170161757926
3,523288-11,0.3174,179,152,204,197,193,0.902378534775343,0.8717136785069124,0.9428571428571428,0.9876533910863734
7,523860-04,0.7808,140,125,107,89,98,0.8637961859264393,0.856,0.8255842024984019,0.9802900664841071
6,523860-10,0.8122,140,174,181,132,138,0.8370044052863436,0.8681024047846699,0.8273102116814787,1.0
6,523860-01,0.4035,240,129,199,104,141,0.9135872248003675,0.954337899543379,0.940651487423739,0.9849406362615593
1,523288-10,0.3174,221,187,169,133,142,0.9022145382327581,0.9217144994055406,0.8593991516150349,0.9894660775544255
0,523288-06,0.3255,240,220,211,194,193,0.9291704268488103,0.954337899543379,0.9302327710353769,0.9795159693197808
0,523288-06,0.342,241,220,210,197,193,0.9333988277872985,0.9538463756611241,0.9428571428571428,0.9804734877524878
3,523860-01,0.876,241,149,192,197,193,0.8949671856894044,0.954337899543379,0.9318448632537004,0.974689407389165
2,523860-10,0.876,226,166,151,145,139,0.8930536536903526,0.9225174905940027,0.7857142857142857,1.0
0,523288-06,0.3174,241,218,195,188,193,0.9328133364612198,0.9516406503287194,0.9358429018651577,0.9844735322760704
7,523860-10,0.3509,218,185,170,98,144,0.8867969929720937,0.8861194598522132,0.9133134654036829,1.0
3,523860-01,0.8448,241,222,207,194,193,0.9031980773289389,0.954337899543379,0.937348531339704,0.9746852190506209
0,523288-08,0.3174,173,218,155,197,135,0.9189037619600993,0.9053428557051195,0.9183234385140867,0.9903937987307675
2,523860-01,0.782,235,160,203,197,193,0.9336908184120992,0.9271242933947509,0.9295566726932007,0.9771742950219825
6,523860-04,0.7265,169,135,128,144,124,0.8370044052863436,0.8690882621316722,0.7857142857142857,0.9864375317345337
5,523860-01,0.7908,230,168,202,131,193,0.9046625741052764,0.954337899543379,0.9324711292171889,0.9803724935932929
2,523860-10,0.799,229,172,169,135,100,0.9122934518174993,0.893159992699187,0.7982432013068941,1.0
4,523860-10,0.8408,236,178,174,138,142,0.8370044052863436,0.9235341287288594,0.9123279015932997,0.9973403511559477
4,523860-10,0.7882,151,190,165,136,145,0.8370044052863436,0.8765451323100341,0.7931186103240411,1.0
0,523288-08,0.3211,236,136,192,130,130,0.9128808995315476,0.9212745178249356,0.9135507394917121,0.9884372646463774
4,523288-09,0.4008,241,216,203,179,192,0.9305090671400789,0.9439781015976377,0.9311529776409431,0.9814109104820297
2,523288-11,0.8325,180,168,206,135,139,0.897719643471857,0.8828639351084598,0.8897042304471252,0.9848248064946667
1,523288-06,0.3535,241,216,205,197,193,0.9297702034983644,0.954337899543379,0.9345163199280826,0.9800756543103742
5,523860-01,0.4829,241,216,211,197,99,0.9164577137956551,0.954337899543379,0.9344665155659729,0.9743589743589745
3,523288-11,0.3174,241,218,207,197,143,0.8800280136409702,0.9001414443562681,0.9428571428571428,0.9848384160698526
7,523288-11,0.4181,159,171,139,139,139,0.919499136457078,0.8752894312754111,0.9428571428571428,0.9867383419010055
2,523288-09,0.876,239,222,199,186,193,0.9214991007593897,0.954337899543379,0.9277324336287882,0.9831174135470082
0,523288-08,0.3482,176,135,107,135,140,0.8959517689755048,0.8901009768789201,0.9356142859124218,0.9900081627503343
5,523288-09,0.876,172,145,156,184,193,0.931717038835904,0.8784747576000216,0.9281341484906025,1.0
2,523288-11,0.3881,225,151,135,128,128,0.8736332267866205,0.8775814740811578,0.9428571428571428,0.9830735991904772
2,523860-04,0.7929,220,126,202,91,111,0.8723270576139146,0.9297351120740864,0.788378017128041,0.9794342598726147
3,523288-11,0.3174,192,168,143,133,130,0.8851159378060096,0.8614535580060864,0.9428571428571428,0.9867795837039685
4,523288-10,0.3174,241,145,157,135,147,0.9000888091685412,0.9042123918650332,0.8805223716591772,0.9889353496870181
6,523860-04,0.7902,140,125,186,89,107,0.8671379068704385,0.9210154056268717,0.8066774231572635,0.9779707724355613
1,523288-09,0.4308,238,219,197,183,193,0.9367088607594936,0.8896934186273762,0.9311361136967449,0.9913723892541196
3,523860-10,0.3174,195,184,185,142,150,0.8513876599475153,0.9039664496094907,0.814419435848236,1.0
6,523288-11,0.79,172,147,145,132,140,0.9089971659986203,0.8675682474124604,0.9428571428571428,0.9988540971189517
4,523860-01,0.7746,238,213,208,125,193,0.8902349829693834,0.9488869857673214,0.9290121737037303,0.9744330043070719
7,523860-10,0.8751,164,196,149,130,136,0.8496831670610322,0.8872008672045747,0.8115889719495003,1.0
5,523860-01,0.8494,241,205,204,196,193,0.9254699766111649,0.954337899543379,0.9404358603616887,0.974601728378377
0,523288-06,0.3174,241,222,211,197,193,0.9282999952772172,0.954337899543379,0.9375888285177794,0.9791016726214953
0,523288-06,0.4075,234,222,211,193,193,0.924485038736736,0.954337899543379,0.9326315453082592,0.9808703227674891
0,523288-06,0.3223,241,222,211,197,193,0.9211951492103136,0.954337899543379,0.9405676253666321,0.9832941279517456
5,523288-10,0.3174,207,132,163,147,136,0.8790064278883001,0.8960873131775158,0.9174859333394094,0.9895551316979325
2,523860-10,0.3774,183,191,134,140,136,0.8370044052863436,0.8871080121898414,0.8128329221502917,1.0
4,523288-08,0.3783,143,170,138,102,140,0.8735151969720045,0.9037329710069159,0.8235888115436569,1.0
1,523860-01,0.742,234,222,199,197,193,0.8811084879019543,0.9496691980317397,0.9305609973156904,0.9763680847668943
0,523288-08,0.3369,233,130,127,117,132,0.9007891557929081,0.9222501758711832,0.9068104908693938,0.9863954946279538
5,523288-11,0.3503,193,160,140,134,127,0.9048224906449347,0.8793043063479998,0.9428571428571428,0.9865479043085863
3,523860-10,0.8582,236,222,211,197,193,0.8978603031807042,0.9378043487877961,0.9298744790849022,0.9803788953873861
6,523860-10,0.7659,160,174,183,151,146,0.8435379405271859,0.882914003682183,0.917854939218514,1.0
6,523860-01,0.3446,239,216,157,115,193,0.9075733684399621,0.900524071872772,0.9271213900342193,0.9791423481726179
0,523288-10,0.3293,236,191,167,143,142,0.8860754515854365,0.8825105619280901,0.9013793866813256,0.9886876948497476
3,523288-10,0.3222,241,222,211,197,193,0.885482174976186,0.954337899543379,0.9345279235171212,0.984765268947953
2,523288-10,0.7434,213,172,197,154,151,0.8670296914343497,0.954337899543379,0.8522727268744716,0.9828046093465133
1,523860-01,0.4435,241,222,211,197,193,0.9198387386746328,0.954337899543379,0.9428571428571428,0.9743589743589745
5,523860-10,0.7706,236,166,172,134,147,0.8370044052863436,0.8698149865999436,0.7857142857142857,1.0
3,523860-10,0.3174,184,191,139,128,139,0.8784057574971865,0.9277760136835482,0.7913004197474346,1.0
1,523288-11,0.3174,180,177,156,136,140,0.882573564100229,0.9099192155434649,0.9403736122507453,0.978598337807161
2,523288-10,0.3692,222,151,166,146,142,0.886802648488145,0.9244209500996994,0.8844393499535029,0.9898216392799168
4,523288-11,0.3394,140,172,121,140,125,0.9094843538628211,0.856,0.8887637261708028,0.9875024338945531
0,523860-01,0.3519,237,221,203,190,145,0.8700725872592695,0.9369897437234391,0.9196953745654857,0.9892361646728479
2,523860-01,0.876,241,219,208,197,193,0.9114705020140297,0.954337899543379,0.9283041488674032,0.9753693932222116
7,523860-04,0.7657,143,125,107,89,99,0.8844167858199226,0.866338517846189,0.8152928433404439,0.9807271364590264
5,523860-04,0.7489,140,125,107,113,104,0.9095393192483758,0.8640009942517632,0.7857142857142857,0.9998263206331326
1,523860-01,0.8558,233,210,211,197,113,0.9052636947228951,0.954337899543379,0.935543844133794,0.9772693513591769
6,523860-10,0.8386,228,173,174,133,131,0.9075680854094419,0.8877090125306925,0.7857142857142857,1.0
3,523860-01,0.3174,238,222,209,191,193,0.9060352828404479,0.9502494667130119,0.9345974616767166,0.9769169310388597
0,523288-06,0.3276,241,222,211,197,193,0.9178580155430799,0.954337899543379,0.9167079648129237,0.988968768868562
3,523860-01,0.8605,238,219,211,195,193,0.8370044052863436,0.954337899543379,0.9340705316133597,0.9743589743589745
3,523288-06,0.3174,231,222,211,191,193,0.9257590287389983,0.9419946032668075,0.9346395867960223,0.9812576555173689
7,523860-04,0.8268,140,125,107,89,118,0.8853618162880695,0.8588346454996453,0.8796397050644355,0.9806979057797007
2,523860-04,0.7275,165,169,146,89,193,0.8845514891159982,0.856,0.8031122156924116,0.9782179688190397
4,523288-10,0.8123,185,178,160,149,146,0.8370044052863436,0.8918343687882812,0.9428571428571428,0.9857956100854071
3,523860-04,0.8178,140,126,192,132,121,0.870972033552155,0.856,0.8925334466837358,0.9797993394612501
0,523288-06,0.3174,241,220,205,197,193,0.9222555886714571,0.954337899543379,0.9168459805527349,0.9775745717182905
7,523860-01,0.876,235,212,206,188,188,0.9017197622342589,0.954337899543379,0.9385817097182946,0.9762686348157081
0,523288-10,0.3174,241,222,210,197,193,0.8959764100678888,0.9469335816305531,0.9355425378186445,0.9813772935025936
0,523288-08,0.3174,191,212,153,192,127,0.9367088607594936,0.9049023551866526,0.915500296372604,0.9871650523942591
1,523860-04,0.7822,140,125,107,105,107,0.8936445264815663,0.8584864313360299,0.8458172680336693,0.9787447090689462
1,523288-10,0.3407,241,158,165,143,149,0.8921813675211302,0.954337899543379,0.8649483049348685,0.9819515563328324
0,523288-09,0.3542,241,218,197,185,190,0.9367088607594936,0.8574230110672167,0.9300310710818307,0.9911889592274364
0,523288-08,0.3354,199,186,162,146,132,0.9109413305282126,0.9164419238444631,0.9253421888005917,0.9859176139474756
0,523288-06,0.3364,241,214,206,197,193,0.9320804571966561,0.9508954464880163,0.9316783005194765,0.9867596075376737
0,523288-06,0.3174,196,222,181,197,193,0.9155974394458782,0.9101145213512389,0.9241380450483319,0.9885201821405732
4,523288-08,0.3174,203,151,127,131,141,0.9171974426552624,0.936831836002446,0.9278037260312344,0.9910541404594329
6,523288-11,0.4074,169,176,164,125,132,0.8796350604214724,0.8813491865655281,0.9169079640251571,0.9859147822197587
1,523288-10,0.3174,191,164,173,153,148,0.8370044052863436,0.9060807167627951,0.8503435966149067,0.9865110001469731
0,523288-06,0.3485,238,222,211,197,193,0.9197476122706789,0.954337899543379,0.9381374579272309,0.9800733819408202
4,523288-10,0.3174,209,176,176,132,138,0.8783592091101301,0.9136453402732766,0.9185097980121525,0.9765500296853113
3,523860-10,0.3174,219,185,172,142,143,0.8861197829565094,0.9144126335886099,0.9136801531293863,1.0
3,523860-04,0.7271,140,157,159,127,124,0.9122357112469519,0.8681339434046885,0.7857142857142857,0.9815353244164267
0,523288-08,0.3174,188,171,194,126,124,0.9173056385162855,0.9085076908423905,0.9307502323813884,0.987171712455068
1,523288-08,0.8026,234,217,192,189,193,0.8929384326179843,0.954337899543379,0.9217779251301697,0.9811170964235391
6,523860-04,0.7861,150,139,132,140,111,0.9012092176816112,0.856,0.7978628817936504,0.9868962355365196
0,523288-08,0.3174,175,147,144,130,133,0.8986268828779406,0.8961262152286072,0.905242607545569,0.9859492703712108
5,523288-10,0.3174,210,166,140,137,140,0.8963781340352817,0.9065571314390246,0.8787771796709279,0.9881063190337201
0,523288-09,0.844,234,132,136,194,88,0.8681559742011018,0.9066319179289702,0.9313487620380004,0.988674793574161
2,523288-10,0.3174,188,177,163,197,152,0.884504723725359,0.9506484493283974,0.8857948546085281,0.9890310206631522
1,523860-01,0.7822,240,209,164,115,186,0.9092127295555765,0.9083778535037447,0.9302171875732711,0.9769847048934289
7,523860-01,0.754,234,146,211,197,149,0.9048556608729775,0.8883493927112392,0.7923003821129937,0.9775556298570908
5,523860-10,0.876,222,194,167,190,132,0.8370044052863436,0.8744859634413797,0.7865208435813036,1.0
3,523288-11,0.3213,241,175,199,136,137,0.8909536361949558,0.856,0.9420496604942441,0.9827036675995497
1,523860-01,0.833,241,217,206,194,193,0.8909766184403651,0.954337899543379,0.9403684862295928,1.0
1,523288-10,0.3968,192,222,159,149,151,0.8899745943302395,0.9054425054910439,0.876203208702292,0.9809782314476116
0,523288-10,0.3174,170,162,163,145,152,0.8663790923220209,0.9040039617300971,0.9122399230883007,1.0
0,523288-08,0.3174,192,143,144,130,136,0.9205899306925656,0.90440727474988,0.9185286062786635,0.9849764699415102
7,523288-11,0.3308,171,141,162,138,142,0.875208173912233,0.8995657216615608,0.9341633123936915,0.995751719369091
5,523288-10,0.7361,184,157,126,144,146,0.8903381312599594,0.885816685328019,0.847427781107946,0.9871589132622484
0,523288-08,0.3174,162,173,157,135,128,0.9189997770968265,0.890957451815182,0.9260525089710318,0.979299604525936
6,523860-10,0.7892,224,180,173,134,129,0.8370044052863436,0.9113027770378077,0.7857142857142857,0.9757542745272948
1,523288-08,0.3174,154,143,150,131,135,0.9040810677032349,0.9238225255880818,0.8151141040927342,0.9896921770093773
5,523860-04,0.3174,176,125,192,104,113,0.8795256413985026,0.8583522641810376,0.9314613730493865,0.9788371468925035
4,523288-08,0.3594,142,210,203,133,134,0.9147312282583953,0.9118358336673716,0.9204172341906288,0.9786167380313742
4,523288-08,0.3224,184,178,154,135,138,0.8859096921683863,0.9139313550476874,0.9133249933817155,0.9909737985470374
0,523288-10,0.3473,187,195,108,139,141,0.8736061460817942,0.9253945826880361,0.898110832889042,0.9881745532581625
4,523860-01,0.8481,240,219,211,197,193,0.9059238928880313,0.954337899543379,0.9266686563085104,0.9779352145282177
6,523860-10,0.7789,232,181,175,131,139,0.8370044052863436,0.9090674259074152,0.8155397458386487,1.0
1,523288-08,0.3217,183,140,147,137,124,0.9033146591479994,0.9113629784019401,0.9235624420875632,0.9770610498607458
1,523288-08,0.3174,167,125,170,135,144,0.9061362286565173,0.9104120121964306,0.799659145096686,1.0
6,523860-04,0.7452,140,153,107,104,118,0.884495522326024,0.856,0.7857142857142857,0.9797465062372023
5,523288-08,0.3174,159,160,116,94,130,0.8882560825560674,0.9361176952058108,0.7857142857142857,0.9780824024926867
